,ResponseId,block,block_num,repeat_index,qid,label,score,raw
5390,R_5G7h2oAkZi0l9u8,b46,46,2,164,arrowhead,1,Not at all
5391,R_5G7h2oAkZi0l9u8,b47,47,1,166,cartoon bomb,1,Not at all
5392,R_5G7h2oAkZi0l9u8,b47,47,2,168,key lock,1,Not at all
5393,R_5G7h2oAkZi0l9u8,b48,48,1,171,crosshairs,1,Not at all
5394,R_5G7h2oAkZi0l9u8,b49,49,1,173,rocket ship,1,Not at all
5395,R_5G7h2oAkZi0l9u8,b51,51,1,182,compass dial,1,Not at all
5396,R_5G7h2oAkZi0l9u8,b52,52,1,184,electric plug,1,Not at all
5397,R_5G7h2oAkZi0l9u8,b56,56,1,194,circular pointer,1,Not at all
5398,R_5G7h2oAkZi0l9u8,b59,59,1,203,tent pole,1,Not at all
5399,R_5G7h2oAkZi0l9u8,b60,60,1,205,arrowhead,3,Moderately
5400,R_5H753m1xkFruzte,b3,3,1,39,spade,1,Not at all
5401,R_5H753m1xkFruzte,b6,6,1,101,owl,2,A little
5402,R_5H753m1xkFruzte,b8,8,1,123,bread,1,Not at all
5403,R_5H753m1xkFruzte,b12,12,1,201,shovel,2,A little
5404,R_5H753m1xkFruzte,b13,13,1,207,c clamp,1,Not at all
5405,R_5H753m1xkFruzte,b13,13,2,212,dustpan,2,A little
5406,R_5H753m1xkFruzte,b14,14,1,243,eyes,1,Not at all
5407,R_5H753m1xkFruzte,b14,14,2,246,half circle,1,Not at all
5408,R_5H753m1xkFruzte,b17,17,1,323,Spade,2,A little
5409,R_5H753m1xkFruzte,b17,17,2,324,tulip,1,Not at all
5410,R_5H753m1xkFruzte,b19,19,1,367,hanger,2,A little
5411,R_5H753m1xkFruzte,b27,27,1,578,bed,1,Not at all
5412,R_5H753m1xkFruzte,b27,27,2,596,parking lot,1,Not at all
5413,R_5H753m1xkFruzte,b27,27,3,597,plug,2,A little
5414,R_5H753m1xkFruzte,b29,29,1,646,trident,2,A little
5415,R_5H753m1xkFruzte,b30,30,1,668,key,2,A little
5416,R_5H753m1xkFruzte,b30,30,2,672,prison bars,1,Not at all
5417,R_5H753m1xkFruzte,b33,33,1,740,mop,3,Moderately
5418,R_5H753m1xkFruzte,b36,36,1,812,roof shape,2,A little
5419,R_5H753m1xkFruzte,b37,37,1,846,magnifying glass,1,Not at all
5420,R_5H753m1xkFruzte,b38,38,1,861,ice cream,3,Moderately
5421,R_5H753m1xkFruzte,b41,41,1,939,magnifying glass,1,Not at all
5422,R_5H753m1xkFruzte,b44,44,1,1012,coffee cup,1,Not at all
5423,R_5H753m1xkFruzte,b45,45,1,1045,balloon,1,Not at all
5424,R_5H753m1xkFruzte,b49,49,1,1172,Pizza,1,Not at all
5425,R_5H753m1xkFruzte,b51,51,1,1214,transistor radio,2,A little
5426,R_5H753m1xkFruzte,b54,54,1,1273,music clef,3,Moderately
5427,R_5H753m1xkFruzte,b55,55,1,1292,Tree,1,Not at all
5428,R_5H753m1xkFruzte,b59,59,1,1360,hat,1,Not at all
5429,R_5H753m1xkFruzte,b60,60,1,1374,house,2,A little
5430,R_5IGgzdUcN2s90Pr,b7,7,1,1419,Arrow shaft,3,Moderately
5431,R_5IGgzdUcN2s90Pr,b7,7,2,1425,up arrow,4,A lot
5432,R_5IGgzdUcN2s90Pr,b9,9,1,1437,butterfly bow,3,Moderately
5433,R_5IGgzdUcN2s90Pr,b12,12,1,1458,UFO,1,Not at all
5434,R_5IGgzdUcN2s90Pr,b15,15,1,1482,Yield sign,1,Not at all
5435,R_5IGgzdUcN2s90Pr,b20,20,1,1534,ice cream,1,Not at all
5436,R_5IGgzdUcN2s90Pr,b22,22,1,1556,record player,1,Not at all
5437,R_5IGgzdUcN2s90Pr,b22,22,2,1558,PacMan,1,Not at all
5438,R_5IGgzdUcN2s90Pr,b22,22,3,1562,cartoon image,2,A little
5439,R_5IGgzdUcN2s90Pr,b26,26,1,1595,Flagpole arrow,4,A lot
5440,R_5IGgzdUcN2s90Pr,b26,26,2,1597,coat hanger,1,Not at all
5441,R_5IGgzdUcN2s90Pr,b27,27,1,1609,2 square stacked into each other,1,Not at all
5442,R_5IGgzdUcN2s90Pr,b28,28,1,1616,barbell weight,1,Not at all
5443,R_5IGgzdUcN2s90Pr,b29,29,1,1623,plunger,2,A little
5444,R_5IGgzdUcN2s90Pr,b30,30,1,1630,keyhole,1,Not at all
5445,R_5IGgzdUcN2s90Pr,b31,31,1,1647,thumbtack,1,Not at all
5446,R_5IGgzdUcN2s90Pr,b33,33,1,1661,capitol dome,3,Moderately
5447,R_5IGgzdUcN2s90Pr,b34,34,1,1675,bowbow,4,A lot
5448,R_5IGgzdUcN2s90Pr,b38,38,1,1699,club,1,Not at all
5449,R_5IGgzdUcN2s90Pr,b43,43,1,1738,Power symbol,2,A little
5450,R_5IGgzdUcN2s90Pr,b43,43,2,1745,Lollipop swirl,1,Not at all
5451,R_5IGgzdUcN2s90Pr,b45,45,1,1757,seated person,1,Not at all
5452,R_5IGgzdUcN2s90Pr,b46,46,1,1769,Playing spade,1,Not at all
5453,R_5IGgzdUcN2s90Pr,b50,50,1,1799,Upside-down tree,1,Not at all
5454,R_5IGgzdUcN2s90Pr,b51,51,1,1809,weighing balance,1,Not at all
5455,R_5IGgzdUcN2s90Pr,b53,53,1,1828,Fish hook,1,Not at all
5456,R_5IGgzdUcN2s90Pr,b54,54,1,1832,treble clef,3,Moderately
5457,R_5IGgzdUcN2s90Pr,b54,54,2,1835,pound sign,1,Not at all
5458,R_5IGgzdUcN2s90Pr,b59,59,1,1887,Campfire tripod,2,A little
5459,R_5IGgzdUcN2s90Pr,b59,59,2,1891,planted tree,4,A lot
5460,R_5IXlpgp7crCPqO1,b1,1,1,3,stacked H's,3,Moderately
5461,R_5IXlpgp7crCPqO1,b2,2,1,16,two boxes,1,Not at all
5462,R_5IXlpgp7crCPqO1,b2,2,2,17,zibracrossing,1,Not at all
5463,R_5IXlpgp7crCPqO1,b3,3,1,41,umbrella,1,Not at all
5464,R_5IXlpgp7crCPqO1,b4,4,1,43,ant,1,Not at all
5465,R_5IXlpgp7crCPqO1,b5,5,1,80,tongs,2,A little
5466,R_5IXlpgp7crCPqO1,b6,6,1,93,glasses,3,Moderately
5467,R_5IXlpgp7crCPqO1,b6,6,2,100,insect head,2,A little
5468,R_5IXlpgp7crCPqO1,b12,12,1,185,Butter Churner,1,Not at all
5469,R_5IXlpgp7crCPqO1,b13,13,1,207,c clamp,1,Not at all
5470,R_5IXlpgp7crCPqO1,b21,21,1,437,woman,2,A little
5471,R_5IXlpgp7crCPqO1,b22,22,1,450,Angle,2,A little
5472,R_5IXlpgp7crCPqO1,b22,22,2,469,padlock,2,A little
5473,R_5IXlpgp7crCPqO1,b25,25,1,556,pole,2,A little
5474,R_5IXlpgp7crCPqO1,b26,26,1,570,letter K,1,Not at all
5475,R_5IXlpgp7crCPqO1,b31,31,1,696,tripod,2,A little
5476,R_5IXlpgp7crCPqO1,b34,34,1,761,diving mask,1,Not at all
5477,R_5IXlpgp7crCPqO1,b36,36,1,797,anchor,2,A little
5478,R_5IXlpgp7crCPqO1,b36,36,2,820,tuning fork,3,Moderately
5479,R_5IXlpgp7crCPqO1,b38,38,1,855,cone,4,A lot
5480,R_5IXlpgp7crCPqO1,b43,43,1,991,question mark,1,Not at all
5481,R_5IXlpgp7crCPqO1,b43,43,2,1004,weather vane,1,Not at all
5482,R_5IXlpgp7crCPqO1,b46,46,1,1078,hourglass,1,Not at all
5483,R_5IXlpgp7crCPqO1,b47,47,1,1118,musical clef,1,Not at all
5484,R_5IXlpgp7crCPqO1,b48,48,1,1148,square,1,Not at all
5485,R_5IXlpgp7crCPqO1,b49,49,1,1169,mountain,2,A little
5486,R_5IXlpgp7crCPqO1,b52,52,1,1235,step stool,1,Not at all
5487,R_5IXlpgp7crCPqO1,b55,55,1,1285,flagpole,2,A little
5488,R_5IXlpgp7crCPqO1,b57,57,1,1317,bow tie,4,A lot
5489,R_5IXlpgp7crCPqO1,b57,57,2,1336,window,1,Not at all
5490,R_5IaXHi87lMDEcVR,b6,6,1,15,sunglasses,5,Completely
5491,R_5IaXHi87lMDEcVR,b8,8,1,21,binder clip,1,Not at all
5492,R_5IaXHi87lMDEcVR,b9,9,1,28,hourglass seal,1,Not at all
5493,R_5IaXHi87lMDEcVR,b11,11,1,33,trident fork,5,Completely
5494,R_5IaXHi87lMDEcVR,b14,14,1,42,fish hook,1,Not at all
5495,R_5IaXHi87lMDEcVR,b17,17,1,50,fishing hook,3,Moderately
5496,R_5IaXHi87lMDEcVR,b18,18,1,52,bow tie,2,A little
5497,R_5IaXHi87lMDEcVR,b19,19,1,55,violin scroll,1,Not at all
5498,R_5IaXHi87lMDEcVR,b19,19,2,59,spacer bar,1,Not at all
5499,R_5IaXHi87lMDEcVR,b19,19,3,61,compact disc,1,Not at all
5500,R_5IaXHi87lMDEcVR,b22,22,1,70,hourglass,1,Not at all
5501,R_5IaXHi87lMDEcVR,b24,24,1,77,enter key,1,Not at all
5502,R_5IaXHi87lMDEcVR,b26,26,1,83,plumb line,3,Moderately
5503,R_5IaXHi87lMDEcVR,b27,27,1,87,stapler frame,1,Not at all
5504,R_5IaXHi87lMDEcVR,b28,28,1,89,bed,2,A little
5505,R_5IaXHi87lMDEcVR,b30,30,1,99,belt buckle,4,A lot
5506,R_5IaXHi87lMDEcVR,b32,32,1,108,hanging lantern,1,Not at all
5507,R_5IaXHi87lMDEcVR,b33,33,1,109,bumper car,2,A little
5508,R_5IaXHi87lMDEcVR,b37,37,1,122,street lamp,3,Moderately
5509,R_5IaXHi87lMDEcVR,b38,38,1,127,flower emblem,5,Completely
5510,R_5IaXHi87lMDEcVR,b40,40,1,132,door window,1,Not at all
5511,R_5IaXHi87lMDEcVR,b41,41,1,137,stapler head,1,Not at all
5512,R_5IaXHi87lMDEcVR,b43,43,1,146,target satellite,1,Not at all
5513,R_5IaXHi87lMDEcVR,b46,46,1,162,ionic column,3,Moderately
5514,R_5IaXHi87lMDEcVR,b50,50,1,177,balloon man,3,Moderately
5515,R_5IaXHi87lMDEcVR,b52,52,1,184,electric plug,1,Not at all
5516,R_5IaXHi87lMDEcVR,b54,54,1,189,anchor symbol,1,Not at all
5517,R_5IaXHi87lMDEcVR,b56,56,1,195,keyhole,1,Not at all
5518,R_5IaXHi87lMDEcVR,b57,57,1,198,rotated x,2,A little
5519,R_5IaXHi87lMDEcVR,b59,59,1,204,shelf bracket,1,Not at all
5520,R_5IzLViBfQRhryHF,b1,1,1,2,ladder,5,Completely
5521,R_5IzLViBfQRhryHF,b2,2,1,14,train tracks,4,A lot
5522,R_5IzLViBfQRhryHF,b3,3,1,36,key,1,Not at all
5523,R_5IzLViBfQRhryHF,b4,4,1,45,belly button,1,Not at all
5524,R_5IzLViBfQRhryHF,b6,6,1,100,insect head,2,A little
5525,R_5IzLViBfQRhryHF,b13,13,1,220,monogram,1,Not at all
5526,R_5IzLViBfQRhryHF,b17,17,1,301,chalice,2,A little
5527,R_5IzLViBfQRhryHF,b17,17,2,303,cupcake,2,A little
5528,R_5IzLViBfQRhryHF,b18,18,1,355,water glass,1,Not at all
5529,R_5IzLViBfQRhryHF,b19,19,1,364,faucet,1,Not at all
5530,R_5IzLViBfQRhryHF,b19,19,2,384,USB connector,2,A little
5531,R_5IzLViBfQRhryHF,b29,29,1,628,chalice,3,Moderately
5532,R_5IzLViBfQRhryHF,b29,29,2,629,crane,3,Moderately
5533,R_5IzLViBfQRhryHF,b29,29,3,642,shovel,5,Completely
5534,R_5IzLViBfQRhryHF,b30,30,1,672,prison bars,2,A little
5535,R_5IzLViBfQRhryHF,b30,30,2,673,shovel,2,A little
5536,R_5IzLViBfQRhryHF,b33,33,1,738,lollipop,4,A lot
5537,R_5IzLViBfQRhryHF,b35,35,1,775,balloon pair,2,A little
5538,R_5IzLViBfQRhryHF,b36,36,1,799,Bird feet,5,Completely
5539,R_5IzLViBfQRhryHF,b36,36,2,801,crane,4,A lot
5540,R_5IzLViBfQRhryHF,b39,39,1,885,infinity symbol,2,A little
5541,R_5IzLViBfQRhryHF,b44,44,1,1041,sunglasses,1,Not at all
5542,R_5IzLViBfQRhryHF,b45,45,1,1060,power button,4,A lot
5543,R_5IzLViBfQRhryHF,b49,49,1,1165,heart,5,Completely
5544,R_5IzLViBfQRhryHF,b52,52,1,1238,triangle,1,Not at all
5545,R_5IzLViBfQRhryHF,b54,54,1,1263,Brush,1,Not at all
5546,R_5IzLViBfQRhryHF,b56,56,1,1301,circle,4,A lot
5547,R_5IzLViBfQRhryHF,b58,58,1,1339,anchor,3,Moderately
5548,R_5IzLViBfQRhryHF,b59,59,1,1368,vortex,3,Moderately
5549,R_5IzLViBfQRhryHF,b60,60,1,1380,TV,1,Not at all
5550,R_5Jf5FGGVFVzGmNX,b3,3,1,23,broom,1,Not at all
5551,R_5Jf5FGGVFVzGmNX,b3,3,2,35,hook,1,Not at all
5552,R_5Jf5FGGVFVzGmNX,b4,4,1,57,owl,1,Not at all
5553,R_5Jf5FGGVFVzGmNX,b6,6,1,88,bed,1,Not at all
5554,R_5Jf5FGGVFVzGmNX,b8,8,1,123,bread,1,Not at all
5555,R_5Jf5FGGVFVzGmNX,b8,8,2,129,flower,1,Not at all
5556,R_5Jf5FGGVFVzGmNX,b17,17,1,323,Spade,1,Not at all
5557,R_5Jf5FGGVFVzGmNX,b18,18,1,337,ice cream,5,Completely
5558,R_5Jf5FGGVFVzGmNX,b21,21,1,437,woman,2,A little
5559,R_5Jf5FGGVFVzGmNX,b21,21,2,439,keyhole,1,Not at all
5560,R_5Jf5FGGVFVzGmNX,b22,22,1,461,goggles,1,Not at all
5561,R_5Jf5FGGVFVzGmNX,b22,22,2,470,padlock,1,Not at all
5562,R_5Jf5FGGVFVzGmNX,b24,24,1,527,robot claw,3,Moderately
5563,R_5Jf5FGGVFVzGmNX,b31,31,1,680,arrow,4,A lot
5564,R_5Jf5FGGVFVzGmNX,b34,34,1,762,face,1,Not at all
5565,R_5Jf5FGGVFVzGmNX,b35,35,1,796,tree,1,Not at all
5566,R_5Jf5FGGVFVzGmNX,b37,37,1,850,stick figure,1,Not at all
5567,R_5Jf5FGGVFVzGmNX,b38,38,1,856,face,1,Not at all
5568,R_5Jf5FGGVFVzGmNX,b38,38,2,864,owl,1,Not at all
5569,R_5Jf5FGGVFVzGmNX,b41,41,1,949,road,1,Not at all
5570,R_5Jf5FGGVFVzGmNX,b44,44,1,1039,Stringray,2,A little
5571,R_5Jf5FGGVFVzGmNX,b45,45,1,1052,key,1,Not at all
5572,R_5Jf5FGGVFVzGmNX,b46,46,1,1065,bridge,1,Not at all
5573,R_5Jf5FGGVFVzGmNX,b46,46,2,1068,Chinese Character,1,Not at all
5574,R_5Jf5FGGVFVzGmNX,b46,46,3,1091,Prize Ribbon,1,Not at all
5575,R_5Jf5FGGVFVzGmNX,b48,48,1,1145,pedestal table,2,A little
5576,R_5Jf5FGGVFVzGmNX,b51,51,1,1213,television,4,A lot
5577,R_5Jf5FGGVFVzGmNX,b54,54,1,1273,music clef,3,Moderately
5578,R_5Jf5FGGVFVzGmNX,b58,58,1,1347,Radius,1,Not at all
5579,R_5Jf5FGGVFVzGmNX,b59,59,1,1358,chimney,1,Not at all
5580,R_5K14dhkmaFiGrZQ,b3,3,1,30,dumbbell,1,Not at all
5581,R_5K14dhkmaFiGrZQ,b5,5,1,63,bd,5,Completely
5582,R_5K14dhkmaFiGrZQ,b5,5,2,64,bed,2,A little
5583,R_5K14dhkmaFiGrZQ,b5,5,3,76,letter D,1,Not at all
5584,R_5K14dhkmaFiGrZQ,b6,6,1,96,handcuffs,2,A little
5585,R_5K14dhkmaFiGrZQ,b10,10,1,158,square,1,Not at all
5586,R_5K14dhkmaFiGrZQ,b12,12,1,187,church bell,1,Not at all
5587,R_5K14dhkmaFiGrZQ,b13,13,1,214,Half circle,1,Not at all
5588,R_5K14dhkmaFiGrZQ,b13,13,2,223,pentgon,1,Not at all
5589,R_5K14dhkmaFiGrZQ,b14,14,1,242,elephant head,1,Not at all
5590,R_5K14dhkmaFiGrZQ,b20,20,1,417,Trophy,1,Not at all
5591,R_5K14dhkmaFiGrZQ,b23,23,1,485,circle,1,Not at all
5592,R_5K14dhkmaFiGrZQ,b24,24,1,517,lamp post,1,Not at all
5593,R_5K14dhkmaFiGrZQ,b27,27,1,603,table chair,1,Not at all
5594,R_5K14dhkmaFiGrZQ,b29,29,1,643,spade,5,Completely
5595,R_5K14dhkmaFiGrZQ,b30,30,1,647,anchor,4,A lot
5596,R_5K14dhkmaFiGrZQ,b34,34,1,756,bird,1,Not at all
5597,R_5K14dhkmaFiGrZQ,b39,39,1,871,bee,1,Not at all
5598,R_5K14dhkmaFiGrZQ,b39,39,2,875,clubs suit,2,A little
5599,R_5K14dhkmaFiGrZQ,b39,39,3,884,Ice cream cone,5,Completely
5600,R_5K14dhkmaFiGrZQ,b41,41,1,927,coffee mug,5,Completely
5601,R_5K14dhkmaFiGrZQ,b44,44,1,1010,butterfly,1,Not at all
5602,R_5K14dhkmaFiGrZQ,b44,44,2,1014,dollar sign,1,Not at all
5603,R_5K14dhkmaFiGrZQ,b48,48,1,1134,goal post,2,A little
5604,R_5K14dhkmaFiGrZQ,b48,48,2,1150,table,2,A little
5605,R_5K14dhkmaFiGrZQ,b50,50,1,1194,tree,1,Not at all
5606,R_5K14dhkmaFiGrZQ,b54,54,1,1262,bottle opener,1,Not at all
5607,R_5K14dhkmaFiGrZQ,b55,55,1,1294,wine glass,5,Completely
5608,R_5K14dhkmaFiGrZQ,b57,57,1,1331,table,2,A little
5609,R_5K14dhkmaFiGrZQ,b59,59,1,1351,arrow,2,A little
5610,R_5Leth6R9pA5zJ2N,b3,3,1,27,cup,1,Not at all
5611,R_5Leth6R9pA5zJ2N,b5,5,1,81,two chairs,1,Not at all
5612,R_5Leth6R9pA5zJ2N,b6,6,1,95,goggles,2,A little
5613,R_5Leth6R9pA5zJ2N,b7,7,1,111,skewered chevron,4,A lot
5614,R_5Leth6R9pA5zJ2N,b10,10,1,147,fork,3,Moderately
5615,R_5Leth6R9pA5zJ2N,b11,11,1,179,stairs,1,Not at all
5616,R_5Leth6R9pA5zJ2N,b15,15,1,263,flag,1,Not at all
5617,R_5Leth6R9pA5zJ2N,b16,16,1,288,pizza slice,2,A little
5618,R_5Leth6R9pA5zJ2N,b17,17,1,308,guitar pick,3,Moderately
5619,R_5Leth6R9pA5zJ2N,b18,18,1,349,sailboat,1,Not at all
5620,R_5Leth6R9pA5zJ2N,b20,20,1,410,propeller hat,1,Not at all
5621,R_5Leth6R9pA5zJ2N,b22,22,1,458,face,1,Not at all
5622,R_5Leth6R9pA5zJ2N,b22,22,2,459,fish,1,Not at all
5623,R_5Leth6R9pA5zJ2N,b23,23,1,481,ball string,2,A little
5624,R_5Leth6R9pA5zJ2N,b24,24,1,510,crutch,1,Not at all
5625,R_5Leth6R9pA5zJ2N,b24,24,2,524,plus sign,1,Not at all
5626,R_5Leth6R9pA5zJ2N,b25,25,1,537,broken hurdle,3,Moderately
5627,R_5Leth6R9pA5zJ2N,b35,35,1,776,beak,1,Not at all
5628,R_5Leth6R9pA5zJ2N,b36,36,1,802,dowsing rod,1,Not at all
5629,R_5Leth6R9pA5zJ2N,b36,36,2,804,fork,2,A little
5630,R_5Leth6R9pA5zJ2N,b36,36,3,816,tree branch,3,Moderately
5631,R_5Leth6R9pA5zJ2N,b37,37,1,836,dumbbell,1,Not at all
5632,R_5Leth6R9pA5zJ2N,b37,37,2,845,key,4,A lot
5633,R_5Leth6R9pA5zJ2N,b40,40,1,921,Toilet,2,A little
5634,R_5Leth6R9pA5zJ2N,b44,44,1,1011,christmas ornament,2,A little
5635,R_5Leth6R9pA5zJ2N,b51,51,1,1204,medal,2,A little
5636,R_5Leth6R9pA5zJ2N,b55,55,1,1284,coat rack,3,Moderately
5637,R_5Leth6R9pA5zJ2N,b56,56,1,1296,arm,1,Not at all
5638,R_5Leth6R9pA5zJ2N,b59,59,1,1351,arrow,2,A little
5639,R_5Leth6R9pA5zJ2N,b59,59,2,1352,arrowhead,2,A little
5640,R_5LjdM51XHVi8ziu,b5,5,1,1405,eyeglasses,3,Moderately
5641,R_5LjdM51XHVi8ziu,b6,6,1,1418,fallen hourglass,3,Moderately
5642,R_5LjdM51XHVi8ziu,b10,10,1,1445,fir tree,2,A little
5643,R_5LjdM51XHVi8ziu,b11,11,1,1451,picket fence,3,Moderately
5644,R_5LjdM51XHVi8ziu,b12,12,1,1459,mushroom cap,3,Moderately
5645,R_5LjdM51XHVi8ziu,b15,15,1,1490,Honeycomb cell,1,Not at all
5646,R_5LjdM51XHVi8ziu,b16,16,1,1501,location pin,4,A lot
5647,R_5LjdM51XHVi8ziu,b18,18,1,1516,Cup trophy,2,A little
5648,R_5LjdM51XHVi8ziu,b19,19,1,1522,asclepius rod,1,Not at all
5649,R_5LjdM51XHVi8ziu,b21,21,1,1550,sideways headphones,1,Not at all
5650,R_5LjdM51XHVi8ziu,b23,23,1,1563,Stethoscope silhouette,4,A lot
5651,R_5LjdM51XHVi8ziu,b23,23,2,1564,hand mirror,5,Completely
5652,R_5LjdM51XHVi8ziu,b24,24,1,1573,block H,3,Moderately
5653,R_5LjdM51XHVi8ziu,b25,25,1,1582,flag sign,1,Not at all
5654,R_5LjdM51XHVi8ziu,b27,27,1,1604,door frame,5,Completely
5655,R_5LjdM51XHVi8ziu,b28,28,1,1616,barbell weight,4,A lot
5656,R_5LjdM51XHVi8ziu,b33,33,1,1658,horseshoe magnet,3,Moderately
5657,R_5LjdM51XHVi8ziu,b34,34,1,1673,butterfly mask,2,A little
5658,R_5LjdM51XHVi8ziu,b35,35,1,1680,Heart glasses,1,Not at all
5659,R_5LjdM51XHVi8ziu,b36,36,1,1683,downward arrow,2,A little
5660,R_5LjdM51XHVi8ziu,b36,36,2,1687,slingshot frame,3,Moderately
5661,R_5LjdM51XHVi8ziu,b42,42,1,1737,H shape,1,Not at all
5662,R_5LjdM51XHVi8ziu,b43,43,1,1743,snake charmer,3,Moderately
5663,R_5LjdM51XHVi8ziu,b43,43,2,1745,Lollipop swirl,1,Not at all
5664,R_5LjdM51XHVi8ziu,b46,46,1,1766,eye,1,Not at all
5665,R_5LjdM51XHVi8ziu,b51,51,1,1805,claw hammer,1,Not at all
5666,R_5LjdM51XHVi8ziu,b51,51,2,1809,weighing balance,1,Not at all
5667,R_5LjdM51XHVi8ziu,b55,55,1,1843,pushpin,1,Not at all
5668,R_5LjdM51XHVi8ziu,b55,55,2,1913,Planted sword,1,Not at all
5669,R_5LjdM51XHVi8ziu,b56,56,1,1866,down Arrow button,1,Not at all
5670,R_5MoDHPPGpS55X8Q,b1,1,1,2,ladder,5,Completely
5671,R_5MoDHPPGpS55X8Q,b1,1,2,5,train track,2,A little
5672,R_5MoDHPPGpS55X8Q,b2,2,1,8,H,1,Not at all
5673,R_5MoDHPPGpS55X8Q,b11,11,1,164,brush,1,Not at all
5674,R_5MoDHPPGpS55X8Q,b12,12,1,189,cup,1,Not at all
5675,R_5MoDHPPGpS55X8Q,b14,14,1,236,baby carriage,1,Not at all
5676,R_5MoDHPPGpS55X8Q,b16,16,1,279,guitar pick,1,Not at all
5677,R_5MoDHPPGpS55X8Q,b18,18,1,349,sailboat,1,Not at all
5678,R_5MoDHPPGpS55X8Q,b24,24,1,516,inverted chair,2,A little
5679,R_5MoDHPPGpS55X8Q,b29,29,1,626,bow and arrow,1,Not at all
5680,R_5MoDHPPGpS55X8Q,b32,32,1,709,Hammer,1,Not at all
5681,R_5MoDHPPGpS55X8Q,b32,32,2,711,keyhole,1,Not at all
5682,R_5MoDHPPGpS55X8Q,b33,33,1,729,church steeple,1,Not at all
5683,R_5MoDHPPGpS55X8Q,b33,33,2,749,spade,1,Not at all
5684,R_5MoDHPPGpS55X8Q,b36,36,1,808,peace sign,1,Not at all
5685,R_5MoDHPPGpS55X8Q,b38,38,1,854,clubs symbol,1,Not at all
5686,R_5MoDHPPGpS55X8Q,b40,40,1,904,ear,1,Not at all
5687,R_5MoDHPPGpS55X8Q,b40,40,2,923,tuning fork,1,Not at all
5688,R_5MoDHPPGpS55X8Q,b41,41,1,944,paperclip holder,1,Not at all
5689,R_5MoDHPPGpS55X8Q,b42,42,1,972,waffle,2,A little
5690,R_5MoDHPPGpS55X8Q,b44,44,1,1013,Computer Mouse,3,Moderately
5691,R_5MoDHPPGpS55X8Q,b44,44,2,1035,Semicircle,1,Not at all
5692,R_5MoDHPPGpS55X8Q,b45,45,1,1057,lottery ball,1,Not at all
5693,R_5MoDHPPGpS55X8Q,b46,46,1,1075,handcuffs,1,Not at all
5694,R_5MoDHPPGpS55X8Q,b48,48,1,1139,lamp,1,Not at all
5695,R_5MoDHPPGpS55X8Q,b49,49,1,1173,scissors,1,Not at all
5696,R_5MoDHPPGpS55X8Q,b51,51,1,1203,keyhole,1,Not at all
5697,R_5MoDHPPGpS55X8Q,b54,54,1,1260,Ant,1,Not at all
5698,R_5MoDHPPGpS55X8Q,b55,55,1,1286,glass,2,A little
5699,R_5MoDHPPGpS55X8Q,b59,59,1,1357,canopy,1,Not at all
5700,R_5N95rfbocoBbUMi,b3,3,1,1397,cherries,1,Not at all
5701,R_5N95rfbocoBbUMi,b4,4,1,1401,butterfly wings,1,Not at all
5702,R_5N95rfbocoBbUMi,b4,4,2,1404,TIE fighter,2,A little
5703,R_5N95rfbocoBbUMi,b6,6,1,1412,steering wheel,1,Not at all
5704,R_5N95rfbocoBbUMi,b9,9,1,1436,Ship anchor,2,A little
5705,R_5N95rfbocoBbUMi,b9,9,2,1894,owl face,1,Not at all
5706,R_5N95rfbocoBbUMi,b12,12,1,1463,anchor,1,Not at all
5707,R_5N95rfbocoBbUMi,b13,13,1,1475,table lamp,3,Moderately
5708,R_5N95rfbocoBbUMi,b16,16,1,1497,ice-cream cone,5,Completely
5709,R_5N95rfbocoBbUMi,b17,17,1,1502,bell,2,A little
5710,R_5N95rfbocoBbUMi,b19,19,1,1519,smoking face,2,A little
5711,R_5N95rfbocoBbUMi,b21,21,1,1546,theta symbol,1,Not at all
5712,R_5N95rfbocoBbUMi,b21,21,2,1548,coffee cup,1,Not at all
5713,R_5N95rfbocoBbUMi,b24,24,1,1572,periscope,1,Not at all
5714,R_5N95rfbocoBbUMi,b25,25,1,1577,Boot heel,1,Not at all
5715,R_5N95rfbocoBbUMi,b25,25,2,1582,flag sign,1,Not at all
5716,R_5N95rfbocoBbUMi,b26,26,1,1902,broken arrow,1,Not at all
5717,R_5N95rfbocoBbUMi,b30,30,1,1638,trident fork,1,Not at all
5718,R_5N95rfbocoBbUMi,b32,32,1,1651,bell,1,Not at all
5719,R_5N95rfbocoBbUMi,b35,35,1,1677,butterfly,1,Not at all
5720,R_5N95rfbocoBbUMi,b35,35,2,1680,Heart glasses,1,Not at all
5721,R_5N95rfbocoBbUMi,b38,38,1,1695,owl face,1,Not at all
5722,R_5N95rfbocoBbUMi,b42,42,1,1737,H shape,1,Not at all
5723,R_5N95rfbocoBbUMi,b43,43,1,1747,Treble clef,1,Not at all
5724,R_5N95rfbocoBbUMi,b48,48,1,1776,cross,1,Not at all
5725,R_5N95rfbocoBbUMi,b49,49,1,1791,heart arrow,1,Not at all
5726,R_5N95rfbocoBbUMi,b50,50,1,1801,Boat anchor,2,A little
5727,R_5N95rfbocoBbUMi,b53,53,1,1825,anchor,1,Not at all
5728,R_5N95rfbocoBbUMi,b57,57,1,1873,windmill blades,1,Not at all
5729,R_5N95rfbocoBbUMi,b59,59,1,1887,Campfire tripod,1,Not at all
5730,R_5NTHiUUx3S7uEkp,b3,3,1,32,fancy binoculars,2,A little
